vendor,product,datum
microsoft,windows_2000_advanced_server,2006-02-14
microsoft,windows_2000_advanced_server,2006-02-14
microsoft,windows_2000_advanced_server,2006-02-14
microsoft,windows_2000_advanced_server,2006-02-14
microsoft,windows_2000_advanced_server,2006-02-14
