vendor,product,datum
microsoft,windows_8.1,2016-11-10
microsoft,windows_8.1,2016-02-10
microsoft,windows_8.1,2016-02-10
microsoft,windows_8.1,2016-02-10
microsoft,windows_8.1,2016-02-10
microsoft,windows_8.1,2016-02-10
microsoft,windows_8.1,2016-02-10
microsoft,windows_8.1,2016-02-10
microsoft,windows_8.1,2016-02-10
microsoft,windows_8.1,2016-02-10
microsoft,windows_8.1,2016-02-10
microsoft,windows_8.1,2016-10-14
microsoft,windows_8.1,2016-10-14
microsoft,windows_8.1,2016-10-14
microsoft,windows_8.1,2016-04-12
microsoft,windows_8.1,2016-04-12
microsoft,windows_8.1,2016-04-12
microsoft,windows_8.1,2016-03-09
microsoft,windows_8.1,2016-03-09
microsoft,windows_8.1,2016-03-09
microsoft,windows_8.1,2016-03-09
microsoft,windows_8.1,2016-03-09
microsoft,windows_8.1,2016-03-09
microsoft,windows_8.1,2016-03-09
microsoft,windows_8.1,2016-03-09
microsoft,windows_8.1,2016-03-09
microsoft,windows_8.1,2016-03-09
microsoft,windows_8.1,2016-03-09
microsoft,windows_8.1,2016-03-09
microsoft,windows_8.1,2016-04-12
microsoft,windows_8.1,2016-03-09
microsoft,windows_8.1,2016-10-14
microsoft,windows_8.1,2016-04-12
microsoft,windows_8.1,2016-04-12
microsoft,windows_8.1,2016-04-12
microsoft,windows_8.1,2016-04-12
microsoft,windows_8.1,2016-04-12
microsoft,windows_8.1,2016-04-12
microsoft,windows_8.1,2016-05-11
microsoft,windows_8.1,2016-05-11
microsoft,windows_8.1,2016-05-11
microsoft,windows_8.1,2016-05-11
microsoft,windows_8.1,2016-05-11
microsoft,windows_8.1,2016-05-11
microsoft,windows_8.1,2016-05-11
microsoft,windows_8.1,2016-05-11
microsoft,windows_8.1,2016-05-11
microsoft,windows_8.1,2016-05-11
microsoft,windows_8.1,2016-05-11
microsoft,windows_8.1,2016-05-11
microsoft,windows_8.1,2016-05-11
microsoft,windows_8.1,2016-05-11
microsoft,windows_8.1,2016-05-11
microsoft,windows_8.1,2016-05-11
microsoft,windows_8.1,2016-05-11
microsoft,windows_8.1,2016-05-11
microsoft,windows_8.1,2016-06-16
microsoft,windows_8.1,2016-06-16
microsoft,windows_8.1,2016-10-14
microsoft,windows_8.1,2016-06-16
microsoft,windows_8.1,2016-06-16
microsoft,windows_8.1,2016-06-16
microsoft,windows_8.1,2016-06-16
microsoft,windows_8.1,2016-06-16
microsoft,windows_8.1,2016-06-16
microsoft,windows_8.1,2016-06-16
microsoft,windows_8.1,2016-06-16
microsoft,windows_8.1,2016-06-16
microsoft,windows_8.1,2016-06-16
microsoft,windows_8.1,2016-08-09
microsoft,windows_8.1,2016-07-13
microsoft,windows_8.1,2016-07-13
microsoft,windows_8.1,2016-07-13
microsoft,windows_8.1,2016-07-13
microsoft,windows_8.1,2016-07-13
microsoft,windows_8.1,2016-07-13
microsoft,windows_8.1,2016-07-13
microsoft,windows_8.1,2016-10-14
microsoft,windows_8.1,2016-10-14
