vendor,product,datum
microsoft,windows_nt,2001-08-03
microsoft,windows_nt,2001-07-07
microsoft,windows_nt,2001-07-27
microsoft,windows_nt,2001-08-31
microsoft,windows_nt,2002-03-08
microsoft,windows_nt,2002-03-08
microsoft,windows_nt,2002-03-15
microsoft,windows_nt,2002-04-04
microsoft,windows_nt,2002-07-03
microsoft,windows_nt,2002-06-25
microsoft,windows_nt,2002-08-12
microsoft,windows_nt,2002-10-10
microsoft,windows_nt,2002-10-10
microsoft,windows_nt,2002-10-04
microsoft,windows_nt,2002-09-24
microsoft,windows_nt,2002-10-04
microsoft,windows_nt,2002-10-11
microsoft,windows_nt,2002-12-11
microsoft,windows_nt,2002-11-12
microsoft,windows_nt,2002-12-23
microsoft,windows_nt,2002-12-23
microsoft,windows_nt,2002-12-23
microsoft,windows_nt,2002-12-23
microsoft,windows_nt,2003-04-02
microsoft,windows_nt,2002-12-31
microsoft,windows_nt,2002-12-31
microsoft,windows_nt,2002-12-31
microsoft,windows_nt,2002-12-31
microsoft,windows_nt,2003-02-07
microsoft,windows_nt,2003-03-24
microsoft,windows_nt,2003-05-12
microsoft,windows_nt,2003-08-18
microsoft,windows_nt,2003-08-18
microsoft,windows_nt,2003-08-07
microsoft,windows_nt,2003-08-27
microsoft,windows_nt,2003-09-17
microsoft,windows_nt,2004-06-01
microsoft,windows_nt,2003-11-17
microsoft,windows_nt,2003-11-17
microsoft,windows_nt,2003-10-20
microsoft,windows_nt,2003-11-17
microsoft,windows_nt,2003-09-17
microsoft,windows_nt,2003-11-17
microsoft,windows_nt,2004-06-01
microsoft,windows_nt,2004-06-01
microsoft,windows_nt,2004-06-01
microsoft,windows_nt,2003-11-17
microsoft,windows_nt,2004-03-03
microsoft,windows_nt,2004-03-03
microsoft,windows_nt,2004-06-01
microsoft,windows_nt,2004-06-01
microsoft,windows_nt,2003-12-31
microsoft,windows_nt,2004-06-01
microsoft,windows_nt,2004-06-01
microsoft,windows_nt,2004-06-01
microsoft,windows_nt,2004-08-06
microsoft,windows_nt,2004-11-03
microsoft,windows_nt,2004-11-03
microsoft,windows_nt,2004-11-03
microsoft,windows_nt,2004-08-06
microsoft,windows_nt,2004-08-06
microsoft,windows_nt,2004-12-31
microsoft,windows_nt,2005-01-10
microsoft,windows_nt,2004-11-03
microsoft,windows_nt,2005-01-10
microsoft,windows_nt,2004-11-03
microsoft,windows_nt,2005-01-10
microsoft,windows_nt,2005-01-10
microsoft,windows_nt,2005-01-10
microsoft,windows_nt,2005-01-10
microsoft,windows_nt,2004-12-31
microsoft,windows_nt,2005-01-10
microsoft,windows_nt,2004-12-23
microsoft,windows_nt,2004-12-31
microsoft,windows_nt,2004-12-23
microsoft,windows_nt,2005-05-02
microsoft,windows_nt,2005-05-02
microsoft,windows_nt,2005-04-27
microsoft,windows_nt,2005-05-02
microsoft,windows_nt,2005-06-13
microsoft,windows_nt,2005-07-11
microsoft,windows_nt,2005-12-14
microsoft,windows_nt,2005-12-31
microsoft,windows_nt,2006-01-10
microsoft,windows_nt,2006-01-10
microsoft,windows_nt,2006-05-10
microsoft,windows_nt,2006-03-03
microsoft,windows_nt,2006-05-10
microsoft,windows_nt,2006-04-03
microsoft,windows_nt,2006-06-13
microsoft,windows_nt,2007-04-10
microsoft,windows_nt,2007-04-11
microsoft,windows_nt,2007-11-20
microsoft,windows_nt,2008-10-20
microsoft,windows_nt,2008-10-20
microsoft,windows_nt,2008-10-20
microsoft,windows_nt,2008-10-20
microsoft,windows_nt,2008-10-20
microsoft,windows_nt,2008-10-20
