vendor,product,datum
microsoft,windows_explorer,1997-11-01
microsoft,windows_explorer,2005-05-02
microsoft,windows_explorer,2005-10-21
microsoft,windows_explorer,2006-12-15
microsoft,windows_explorer,2007-01-30
microsoft,windows_explorer,2007-02-26
microsoft,windows_explorer,2007-03-08
